sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
218,6,5,0,A,134,278,59,80,35,118,363,104,99,28,9,37,3,159,329,92,123,54,186,390,129,85,23,6,67,2
219,9,2,0,A,139,307,44,64,45,127,380,161,85,32,16,31,7,150,363,50,66,26,143,495,121,75,13,3,44,4
220,4,7,0,B,181,321,57,79,30,108,341,118,80,26,9,30,3,150,344,55,69,59,171,399,129,84,22,7,69,5
221,6,5,0,A,140,261,37,66,45,124,302,120,90,30,12,48,6,170,356,92,102,47,156,444,118,100,19,15,49,5
222,3,7,1,B,119,235,47,65,20,139,326,110,72,15,17,46,3,132,321,86,124,27,152,493,97,73,16,19,45,3
223,2,8,1,B,106,250,63,86,26,120,383,141,75,19,10,40,6,151,348,41,50,40,129,485,137,77,23,6,39,6
224,6,5,0,A,111,239,60,71,26,114,310,127,77,24,22,49,5,139,354,62,85,34,154,414,151,83,23,14,51,6
225,5,6,0,B,127,273,43,60,29,115,316,98,89,32,23,35,2,147,313,44,78,41,133,481,145,84,14,19,40,4
226,3,8,0,B,114,250,36,54,28,136,328,101,83,23,9,36,4,141,335,75,89,38,156,507,131,98,22,10,31,3
227,6,5,0,A,126,260,80,99,31,111,360,131,78,17,16,26,7,175,403,100,126,42,144,469,115,72,21,17,55,4
228,5,4,2,A,157,297,44,68,33,112,346,101,77,25,13,40,4,174,348,47,76,35,132,461,131,78,25,6,52,4
229,6,5,0,A,115,295,68,83,30,110,335,127,97,27,18,41,7,156,394,87,108,43,187,433,137,102,19,11,44,5
230,5,6,0,B,130,282,55,75,26,102,374,124,92,19,14,40,6,123,366,54,64,45,158,431,147,83,22,3,50,3
231,2,6,3,B,124,313,55,73,45,150,379,143,84,23,17,46,6,173,362,73,86,55,137,397,132,98,23,17,47,6
232,6,5,0,A,122,269,50,70,26,91,351,115,100,34,17,24,3,141,350,72,82,42,191,482,139,94,32,10,51,8
233,3,6,2,B,112,300,65,96,31,112,303,114,83,21,22,39,4,123,297,42,65,46,154,476,132,76,27,22,42,4
234,1,8,2,B,120,284,52,66,22,138,350,122,88,19,13,39,6,123,291,58,73,58,175,383,146,82,19,17,38,6
235,3,7,1,B,103,315,54,68,23,102,329,141,73,23,18,41,4,152,363,52,78,51,158,363,125,82,23,8,40,5
236,4,7,0,B,97,266,57,80,33,151,265,136,72,15,24,25,7,168,354,80,96,41,143,482,106,98,18,12,31,3
237,3,8,0,B,105,258,57,91,30,131,335,136,77,23,17,41,4,171,358,63,87,48,172,438,137,69,31,7,47,5
238,4,7,0,B,165,300,49,79,23,124,359,137,80,28,11,37,4,165,391,69,91,46,148,495,122,87,20,16,42,6
239,2,7,2,B,131,301,66,83,36,126,312,104,82,21,13,35,3,174,359,67,90,45,152,429,133,91,25,13,57,3
240,5,6,0,B,139,291,59,84,17,118,353,139,82,27,17,42,6,159,374,61,83,52,184,572,128,84,18,11,31,5
241,2,9,0,B,98,272,64,80,30,121,383,125,67,21,10,37,2,169,348,52,77,43,149,496,139,79,22,17,53,5
242,4,6,1,B,150,304,53,75,32,118,343,119,69,16,24,41,4,163,387,66,83,47,177,521,121,93,30,14,50,4
243,9,2,0,A,99,226,58,74,31,120,461,112,97,23,15,37,4,154,372,51,66,48,189,366,91,68,21,18,48,1
244,2,9,0,B,108,232,43,59,36,150,343,125,73,25,11,46,6,184,376,55,70,50,160,382,132,80,27,15,56,5
245,5,5,1,TIE,129,281,55,67,22,128,342,136,73,35,16,41,4,155,328,67,85,44,179,410,128,68,27,16,58,5
246,7,4,0,A,109,260,42,57,23,110,320,114,96,27,23,52,7,121,331,63,76,20,149,411,113,66,28,6,41,6
247,5,6,0,B,131,305,61,79,28,124,322,101,65,15,11,27,2,178,417,49,64,30,139,435,123,62,23,16,48,3
248,5,6,0,B,146,277,45,61,38,116,361,163,104,20,11,35,9,158,367,73,90,58,157,436,135,88,27,9,30,7
249,4,6,1,B,152,269,55,72,30,125,330,103,67,30,20,39,4,177,345,66,87,63,174,548,110,77,30,8,46,5
250,9,2,0,A,111,258,70,79,39,120,322,142,108,25,15,46,7,115,308,56,74,37,152,410,124,81,23,18,53,4
251,5,6,0,B,115,263,48,69,24,96,321,125,104,17,8,35,7,173,343,51,85,53,176,450,130,76,21,3,38,5
252,2,9,0,B,124,275,37,50,53,121,283,107,71,13,6,31,2,203,408,60,76,57,162,469,123,88,29,11,50,6
253,3,8,0,B,97,252,63,77,33,117,353,122,83,19,8,36,3,139,356,55,73,62,166,454,151,88,31,7,43,5
254,6,5,0,A,124,297,59,77,34,94,312,134,87,18,20,38,8,140,355,61,85,40,135,322,142,63,27,25,44,3
255,5,5,1,TIE,115,233,37,52,40,103,399,158,81,31,19,31,4,185,360,78,109,49,166,466,138,104,24,15,34,4
256,2,8,1,B,138,276,40,55,21,123,270,101,84,23,7,32,1,175,375,79,103,50,150,384,139,97,23,12,50,4
257,5,5,1,TIE,121,269,61,80,19,113,331,126,87,24,18,41,4,101,327,46,74,41,148,403,151,79,24,9,44,6
258,5,6,0,B,126,267,43,62,32,123,338,158,84,23,15,30,7,150,364,43,65,56,178,434,94,98,39,23,42,4
259,4,6,1,B,135,261,54,83,45,136,333,108,94,21,11,39,4,130,339,50,74,46,176,339,138,80,35,17,43,4
260,4,7,0,B,131,297,45,61,44,138,351,134,90,39,6,43,6,174,347,43,59,58,176,465,136,106,22,4,46,7
261,3,8,0,B,128,254,51,67,23,105,312,107,93,31,8,33,3,157,356,57,74,46,169,501,158,121,18,17,61,6
262,5,6,0,B,153,335,63,82,29,127,371,136,108,20,12,33,5,136,348,59,76,44,146,384,128,107,25,15,54,4
263,2,9,0,B,130,278,58,77,25,112,261,123,76,23,14,46,4,183,389,68,85,48,138,377,125,82,22,15,35,2
264,6,5,0,A,109,259,57,78,38,145,311,141,97,15,13,39,8,206,384,73,103,49,144,459,134,79,38,10,54,7
265,8,3,0,A,116,251,58,80,39,140,407,123,85,20,15,64,7,139,345,67,102,33,176,474,114,81,21,8,49,3
266,4,6,1,B,150,321,74,95,25,128,318,90,77,16,7,31,2,139,308,40,57,35,126,446,144,77,20,5,35,3
267,4,7,0,B,146,270,47,61,36,126,363,136,72,19,10,55,5,165,361,47,67,49,136,519,111,80,20,28,49,3
268,5,6,0,B,134,303,40,60,21,126,325,127,76,25,10,47,6,117,300,72,89,42,155,406,125,68,23,22,43,5
269,5,6,0,B,162,307,48,69,36,125,388,123,81,27,11,41,2,144,333,69,90,30,140,405,137,87,21,12,55,6
270,6,5,0,A,134,274,39,57,25,96,283,107,77,25,12,35,6,175,412,44,67,33,166,482,122,90,21,35,49,3
271,3,8,0,B,116,240,47,81,24,121,358,117,82,24,10,30,3,162,315,60,74,38,164,421,121,68,13,12,32,5
272,3,8,0,B,145,313,51,74,27,108,355,99,75,15,12,37,3,146,327,53,67,40,157,421,122,71,24,15,48,4
273,4,7,0,B,148,292,39,51,25,109,431,126,101,25,9,43,5,142,344,63,71,47,158,392,140,81,33,10,50,6
274,5,5,1,TIE,113,251,56,68,26,104,354,132,76,24,10,39,5,122,344,63,85,47,176,446,138,90,23,5,42,5
275,1,10,0,B,100,264,37,46,24,112,343,120,88,18,12,45,4,170,396,70,88,50,173,419,125,89,31,16,43,5
276,7,4,0,A,122,256,48,65,26,99,346,139,64,21,19,33,3,146,349,45,61,37,156,479,130,73,18,16,42,4
277,6,5,0,A,133,277,40,58,45,124,316,115,65,30,19,33,4,192,379,64,95,44,180,359,128,70,20,8,63,5
278,7,3,1,A,119,307,58,90,34,135,431,138,93,20,19,40,4,124,294,73,90,30,159,407,97,83,22,6,58,4
279,4,7,0,B,112,261,67,92,32,125,301,155,68,28,8,38,4,165,354,54,81,37,143,459,146,73,22,19,41,5
280,3,8,0,B,93,222,55,71,17,86,333,112,91,17,20,49,4,139,378,40,72,37,158,399,154,99,18,19,40,6
281,5,5,1,TIE,121,260,62,78,31,134,309,135,68,25,26,24,3,168,361,64,85,58,167,443,117,80,28,13,48,3
282,5,5,1,TIE,106,278,58,84,23,112,358,113,92,29,19,30,5,169,388,44,64,68,202,409,136,67,20,13,50,5
283,7,4,0,A,137,280,46,67,26,122,302,150,109,32,14,43,8,138,333,59,97,42,167,417,151,69,19,11,54,3
284,5,5,1,TIE,111,245,57,67,29,130,324,124,92,21,17,38,5,142,389,73,86,42,139,436,126,79,28,12,49,5
285,7,4,0,A,116,268,58,82,40,128,344,123,77,37,16,42,5,178,353,61,94,48,165,447,135,67,31,11,60,4
286,6,5,0,A,150,306,47,63,29,127,321,112,73,32,11,28,6,158,343,53,66,41,189,484,97,72,33,18,41,4
287,4,7,0,B,123,284,51,72,15,93,352,107,98,19,14,41,3,121,349,65,77,46,159,465,133,91,21,9,43,4
288,5,5,1,TIE,133,294,79,103,30,133,369,139,102,20,13,44,5,166,364,59,79,65,178,414,112,86,26,13,65,4
289,3,8,0,B,173,325,36,59,32,134,334,137,87,22,9,43,5,137,378,64,80,61,174,490,128,96,25,10,36,4
290,2,9,0,B,101,258,53,80,32,116,301,129,102,19,8,47,6,162,354,88,116,61,153,515,105,108,36,11,39,5
291,7,3,1,A,108,267,71,92,24,104,395,151,94,21,13,39,8,147,369,80,112,50,148,358,142,108,19,13,49,7
292,4,7,0,B,112,269,55,65,30,140,359,114,71,17,15,47,2,166,355,46,68,43,178,384,104,80,23,14,52,4
293,4,7,0,B,107,282,38,52,27,165,286,140,95,27,12,41,4,179,372,54,70,55,170,487,135,81,31,10,47,6
294,4,7,0,B,91,260,57,68,32,121,285,126,80,22,15,30,6,123,331,63,89,36,132,356,130,84,35,14,40,5
295,1,9,1,B,127,288,66,76,27,113,344,130,90,15,12,49,5,173,350,42,59,44,164,507,137,92,25,12,45,6
296,5,5,1,TIE,165,325,55,77,55,141,342,120,84,14,17,44,6,184,379,54,73,33,182,441,146,73,33,13,35,6
297,3,8,0,B,80,233,52,78,22,114,327,101,74,31,15,37,4,126,330,79,106,34,178,363,135,116,23,11,33,6
298,4,7,0,B,156,316,35,58,30,102,267,130,97,25,25,40,3,179,358,63,85,50,144,403,129,74,26,16,52,4
299,3,8,0,B,128,238,43,68,21,116,316,156,64,21,15,37,4,169,426,65,82,49,157,461,125,74,29,7,33,5
300,4,6,1,B,140,300,47,52,28,152,319,143,90,25,13,29,4,172,362,73,95,31,121,401,134,59,27,27,52,4
301,3,8,0,B,120,274,53,68,28,135,334,105,75,20,13,30,2,155,434,56,72,40,150,417,138,80,26,16,46,5
302,3,7,1,B,106,252,36,60,26,112,324,140,88,19,7,35,6,165,362,73,102,35,146,431,126,84,31,12,53,6
303,2,8,1,B,109,225,56,69,34,130,377,131,72,21,12,49,4,178,359,54,64,47,157,417,132,78,25,11,51,4
304,3,8,0,B,92,227,46,62,37,108,323,121,79,13,10,38,6,163,383,64,81,42,166,480,143,84,28,11,48,4
305,3,8,0,B,104,250,40,62,23,130,305,160,101,19,10,45,4,183,364,62,72,44,169,409,131,98,27,8,39,5
306,7,3,1,A,130,244,48,65,27,130,315,139,77,24,22,33,2,99,261,51,80,33,159,484,109,79,20,5,58,2
307,5,6,0,B,118,280,58,89,41,110,406,125,79,22,16,37,3,132,354,51,72,34,174,503,138,94,26,8,47,5
308,5,5,1,TIE,144,280,58,94,26,118,332,122,105,24,13,29,4,167,352,52,60,36,136,433,135,85,19,6,44,4
309,4,7,0,B,99,248,47,60,27,119,369,124,82,13,20,51,4,117,360,74,94,24,160,499,137,84,29,8,48,5
310,5,5,1,TIE,96,259,47,63,20,114,387,154,91,16,9,38,4,143,300,50,76,44,166,334,130,63,34,12,40,4
311,7,4,0,A,139,286,50,77,52,114,321,118,91,14,17,30,6,116,319,59,69,28,142,398,147,71,22,13,46,5
312,5,6,0,B,119,286,48,67,25,122,307,115,92,28,14,43,6,142,329,33,46,46,158,478,154,85,27,13,44,5
313,3,8,0,B,101,280,50,59,25,128,354,122,92,27,8,46,9,163,378,44,57,38,141,518,142,58,35,24,32,5
314,6,4,1,A,121,275,63,82,33,138,323,154,58,16,11,37,7,158,373,54,82,63,151,377,139,100,15,8,44,7
315,7,4,0,A,137,304,48,59,23,116,354,123,88,33,13,37,6,145,351,44,81,57,167,415,122,73,14,15,38,5
316,5,6,0,B,108,251,62,77,30,117,345,131,51,27,19,32,7,114,297,59,69,39,132,371,123,86,29,8,33,5
317,7,4,0,A,126,264,34,51,36,163,335,125,88,26,30,37,6,143,374,42,74,53,174,413,132,83,19,6,50,5
318,3,6,2,B,127,298,48,69,20,110,343,116,87,21,18,40,5,148,337,70,96,39,141,368,120,67,21,4,50,5
319,3,8,0,B,104,266,46,66,23,106,342,132,76,18,19,56,7,166,368,60,87,45,154,499,151,84,24,9,69,9
320,5,6,0,B,104,246,37,58,31,102,341,140,79,19,10,49,5,162,405,38,60,39,163,422,124,81,21,13,34,3
321,7,4,0,A,132,288,72,92,32,124,333,120,102,25,13,45,6,157,349,49,76,50,152,390,132,85,21,12,58,5
322,4,7,0,B,117,310,78,99,43,121,380,119,92,21,13,30,4,170,366,81,116,44,151,418,132,86,22,21,40,7
323,5,6,0,B,142,299,57,91,27,134,311,88,73,32,17,25,4,142,332,69,86,45,157,464,133,60,17,14,41,5
324,5,6,0,B,74,256,36,54,35,144,281,139,80,29,13,31,7,151,328,53,63,46,162,402,151,72,21,4,58,5
325,3,8,0,B,115,241,45,74,25,118,361,110,70,23,14,40,2,149,328,63,76,47,170,388,132,65,37,21,59,6
326,5,6,0,B,106,296,61,87,30,95,339,115,84,21,10,35,5,152,343,75,93,53,177,394,111,79,22,11,45,4
327,6,5,0,A,112,266,41,59,23,132,374,125,93,34,14,33,4,179,384,45,66,45,135,432,131,84,25,10,52,3
328,5,6,0,B,106,282,63,85,23,122,323,148,102,25,13,39,6,150,306,73,92,40,169,410,131,85,24,14,59,4
329,2,8,1,B,129,276,46,72,41,113,358,132,81,30,9,50,5,152,314,47,69,51,162,437,153,102,17,9,46,6
330,5,6,0,B,114,276,50,82,25,135,303,111,82,22,17,39,4,153,385,43,60,47,175,370,121,81,24,12,62,3
331,2,8,1,B,169,316,55,79,11,102,340,120,83,26,6,44,3,150,322,79,100,58,165,452,153,108,22,6,37,4
332,5,5,1,TIE,119,302,50,65,26,150,315,133,67,24,18,34,4,173,408,78,103,37,170,498,118,70,23,16,41,4
333,5,6,0,B,136,292,75,88,30,126,334,130,86,14,11,48,4,151,351,89,99,51,164,505,133,66,19,8,53,3
334,3,7,1,B,146,279,50,69,31,119,341,129,81,34,9,32,4,134,346,61,78,54,169,488,143,81,25,11,51,5
335,4,7,0,B,140,280,79,92,38,113,373,141,80,18,6,34,7,195,389,65,85,45,174,623,158,95,23,9,51,5
336,3,8,0,B,125,260,50,66,23,100,281,114,81,23,16,55,3,132,373,62,90,50,163,463,151,96,29,15,42,6
337,2,9,0,B,107,254,53,76,15,105,263,123,81,16,16,32,3,150,356,69,82,34,147,513,140,86,27,8,47,5
338,4,7,0,B,132,296,49,63,34,114,362,159,80,36,10,46,7,185,330,67,83,53,164,455,133,70,24,20,33,6
339,4,7,0,B,120,242,94,123,16,122,289,153,83,20,7,42,5,170,389,43,70,39,141,483,141,86,25,18,60,8
340,4,7,0,B,124,265,43,61,28,132,368,138,78,23,10,29,7,156,345,75,86,38,152,496,146,80,21,17,56,6
341,3,7,1,B,98,267,49,71,29,120,330,112,75,17,14,38,5,164,330,78,112,49,186,354,117,68,29,5,41,5
342,5,4,2,A,130,278,84,108,35,129,282,123,75,28,12,32,4,170,345,59,77,50,161,482,122,59,24,12,58,4
343,3,8,0,B,115,310,71,98,29,95,353,117,81,22,11,33,4,139,332,56,85,57,177,476,150,84,23,7,51,5
344,4,4,3,TIE,95,233,45,65,19,108,309,125,80,20,15,41,3,111,325,45,70,36,134,431,125,80,20,7,44,4
345,3,8,0,B,110,261,57,71,25,136,371,140,76,13,10,71,10,170,363,70,90,44,152,431,162,71,20,11,59,5
346,1,10,0,B,109,303,50,72,38,120,317,130,86,23,13,43,8,146,335,72,88,66,194,432,132,108,35,18,29,7
347,7,4,0,A,125,250,49,60,46,108,329,134,80,26,12,37,4,155,359,85,105,51,148,418,143,75,22,9,48,5
348,6,4,1,A,144,304,74,104,43,117,314,145,68,22,9,47,6,178,402,78,118,43,178,429,121,66,23,18,36,3
349,6,5,0,A,155,292,40,60,37,128,268,122,93,25,8,33,6,156,374,65,80,58,164,491,115,77,21,18,39,4
350,4,7,0,B,89,243,53,80,29,124,307,140,103,21,14,46,6,148,340,67,79,36,184,393,146,87,32,7,38,4
351,4,6,1,B,129,271,47,62,29,111,366,121,87,19,18,40,5,132,311,55,73,54,172,432,122,84,20,4,38,5
352,4,7,0,B,135,257,39,66,32,117,363,125,98,24,9,32,6,141,328,73,103,57,163,440,135,66,22,18,27,5
353,9,2,0,A,90,232,47,66,31,99,321,129,93,25,18,40,6,160,414,49,70,52,184,426,124,83,16,12,50,5
354,6,5,0,A,122,292,35,48,44,124,307,145,102,20,14,50,6,143,328,35,58,34,164,440,119,72,21,18,44,3
355,7,4,0,A,102,292,50,69,16,118,430,118,82,31,27,25,8,150,364,58,85,44,161,363,141,80,22,7,50,5
356,2,9,0,B,108,270,56,77,36,122,288,135,67,15,11,28,4,179,372,64,81,49,164,478,171,73,28,10,56,8
357,6,5,0,A,135,267,53,80,37,121,366,135,89,11,9,24,6,178,399,47,69,38,150,491,133,73,20,11,43,5
358,5,5,1,TIE,135,280,49,64,35,130,391,129,74,21,13,42,5,128,338,92,112,41,193,457,147,90,20,11,44,5
359,5,6,0,B,141,294,28,48,26,105,298,133,78,33,6,45,6,161,338,69,92,40,166,399,135,96,21,17,57,5
360,5,6,0,B,106,284,41,62,25,120,448,149,89,18,8,43,7,165,359,54,75,28,116,467,128,82,31,5,51,5
361,7,4,0,A,101,276,53,72,24,135,410,162,80,31,10,24,7,148,372,69,90,36,161,400,138,72,21,7,43,6
362,3,7,1,B,109,271,45,77,19,105,317,138,103,33,11,47,7,148,349,58,83,44,150,431,139,101,34,7,59,7
363,5,6,0,B,116,282,57,68,28,135,294,132,72,29,13,43,7,171,359,63,84,30,146,369,120,80,26,18,41,2
364,2,9,0,B,119,295,64,77,25,135,313,136,69,24,10,44,2,182,435,67,79,35,147,480,137,66,19,22,43,5
365,6,5,0,A,145,269,36,54,38,110,323,117,87,28,12,32,2,157,361,46,61,52,151,473,127,81,27,9,51,6
366,4,7,0,B,136,263,60,69,25,117,309,131,95,24,24,41,4,192,374,60,83,33,154,483,132,78,27,25,44,5
367,5,6,0,B,129,296,60,74,22,92,280,97,66,36,12,44,5,127,309,71,111,45,193,459,146,67,22,20,51,6
368,3,7,1,B,117,253,43,60,35,113,381,97,89,20,15,31,2,154,358,69,89,51,151,518,121,85,22,9,31,7
369,4,7,0,B,134,309,42,57,32,112,306,106,101,18,18,48,5,172,385,36,53,55,153,543,116,95,37,24,51,3
370,6,5,0,A,142,275,56,68,28,102,323,121,71,32,16,37,6,162,380,57,69,33,134,451,131,93,20,6,44,5
371,5,6,0,B,136,297,50,74,35,99,306,125,80,11,12,34,4,159,376,71,88,33,160,467,103,97,32,19,47,8
372,7,4,0,A,123,257,49,60,36,136,318,131,108,27,24,29,8,176,368,56,71,41,144,431,140,79,23,5,43,5
373,2,9,0,B,133,328,57,77,35,119,364,113,64,28,11,46,3,188,362,44,73,43,140,410,133,89,25,15,44,6
374,5,5,1,TIE,106,259,61,79,38,112,332,145,72,27,9,23,5,172,361,55,80,36,151,375,142,106,29,17,57,5
375,2,9,0,B,131,306,41,63,23,125,360,159,77,29,11,37,4,213,433,73,105,46,197,445,160,106,22,15,46,5
376,5,6,0,B,104,272,69,91,32,112,323,114,90,23,14,28,3,163,345,44,63,40,166,487,151,86,35,10,50,5
377,6,5,0,A,129,261,50,66,40,128,337,145,64,24,12,29,6,136,377,32,56,46,168,475,109,81,30,3,34,7
378,6,5,0,A,110,265,48,65,20,104,354,140,95,23,15,42,7,144,340,73,101,48,189,439,106,64,28,9,52,5
379,3,7,1,B,97,269,62,75,24,106,360,147,92,18,13,41,4,160,404,100,117,49,152,402,128,77,24,13,54,6
380,4,7,0,B,129,296,70,95,26,107,407,118,75,19,15,34,5,162,410,43,73,55,175,461,133,80,29,12,47,6
381,0,9,2,B,108,273,56,86,24,126,304,112,77,27,10,42,6,167,372,48,59,42,168,460,145,77,30,14,35,6
382,5,6,0,B,140,302,49,65,17,107,335,132,84,19,12,35,6,173,394,71,90,39,141,511,116,67,31,23,48,4
383,5,6,0,B,180,293,57,63,26,115,350,122,100,24,13,45,3,154,338,88,112,42,141,494,129,68,26,10,48,6
384,6,5,0,A,91,243,65,88,25,115,343,136,86,33,17,39,6,173,368,52,69,46,171,367,106,76,24,9,61,1
385,5,6,0,B,106,244,50,81,27,107,358,140,84,17,12,37,7,156,330,57,74,45,202,433,146,62,32,11,53,6
386,6,5,0,A,152,281,29,55,19,118,356,135,72,22,18,28,7,175,391,57,82,22,138,439,123,82,24,9,57,5
387,5,6,0,B,140,313,54,70,42,141,354,131,96,22,13,34,6,156,336,75,101,52,163,506,161,93,25,5,40,3
388,9,2,0,A,127,292,49,54,37,115,344,138,82,38,12,35,5,130,319,57,84,29,190,514,137,77,22,11,47,7
389,6,5,0,A,117,275,46,61,23,132,331,131,94,29,18,39,7,153,381,65,81,43,146,427,107,87,15,22,51,5
390,4,6,1,B,125,288,61,112,21,111,369,156,90,33,18,62,6,159,361,80,87,57,160,447,138,90,26,3,46,5
391,4,7,0,B,151,307,66,78,33,141,313,91,96,23,13,36,1,168,400,70,102,41,138,463,126,66,25,12,28,5
392,3,7,1,B,103,242,36,57,35,125,341,118,61,23,15,38,7,151,322,80,106,58,168,454,142,91,20,10,49,7
393,6,5,0,A,134,267,69,92,31,133,386,132,103,15,17,44,6,145,361,76,111,45,177,483,149,99,31,7,62,4
394,5,6,0,B,117,274,60,84,24,106,354,115,74,26,22,25,2,193,406,71,107,67,175,471,121,68,24,19,32,4
395,2,9,0,B,135,267,64,86,26,107,380,120,98,19,14,56,5,194,382,56,66,64,172,458,122,56,22,20,41,3
396,4,5,2,B,122,258,43,57,32,112,370,162,90,30,13,52,5,168,389,60,75,49,155,434,131,68,17,13,44,5
397,3,7,1,B,94,237,49,66,26,123,411,126,87,22,11,51,6,153,326,43,61,52,163,434,154,76,26,11,37,5
398,4,7,0,B,105,273,48,82,33,112,284,124,109,22,17,38,7,157,375,61,84,37,154,482,129,83,29,23,54,6
399,5,6,0,B,76,273,47,63,16,147,388,128,97,28,20,45,6,156,375,42,58,58,172,389,166,82,25,11,49,7
400,3,8,0,B,114,273,55,64,26,105,314,115,92,18,16,27,1,168,374,72,89,48,140,426,167,67,19,22,36,3
401,5,6,0,B,138,270,39,55,22,124,314,138,83,29,14,32,3,159,377,48,63,34,137,402,126,71,39,5,44,6
402,4,7,0,B,136,261,54,85,25,133,370,128,90,28,14,35,5,150,368,74,90,46,174,419,129,75,22,32,53,6
403,6,5,0,A,134,298,43,76,26,137,363,150,76,40,12,33,3,131,334,92,117,46,152,530,130,66,32,9,50,7
404,6,5,0,A,124,312,56,68,24,82,370,137,69,28,19,49,5,145,355,68,108,40,166,428,128,78,33,13,52,4
405,6,5,0,A,134,266,69,100,30,146,424,128,71,25,11,42,6,151,364,61,74,47,150,421,120,103,18,13,61,4
406,5,6,0,B,145,304,51,63,22,110,317,119,69,19,11,43,3,140,306,71,107,32,148,383,144,56,24,8,61,4
407,8,3,0,A,136,301,43,64,42,143,309,109,72,29,20,32,5,131,369,64,83,36,133,464,129,45,16,14,49,4
408,3,8,0,B,130,282,46,58,15,112,309,143,92,17,14,41,3,178,382,59,78,46,161,455,119,93,24,17,42,4
409,2,8,1,B,106,258,45,82,20,90,381,101,75,30,28,43,4,155,345,61,80,42,122,411,109,77,14,2,42,4
410,3,7,1,B,142,267,41,62,30,114,344,136,68,16,16,44,2,163,369,62,73,37,167,517,154,73,28,16,57,5
411,5,6,0,B,131,256,60,80,33,92,304,124,76,24,16,34,6,148,335,51,70,46,154,381,126,98,25,19,52,5
412,2,9,0,B,149,278,69,89,33,130,424,106,79,19,15,36,4,175,383,87,109,44,138,441,160,90,20,16,38,7
413,2,9,0,B,85,289,52,89,22,120,343,122,71,26,15,38,3,179,381,75,88,55,182,401,136,77,24,29,49,7
414,3,8,0,B,119,295,50,82,22,132,406,108,88,20,16,39,7,165,368,49,65,39,152,473,127,83,23,7,37,3
415,4,7,0,B,107,275,51,68,33,134,338,135,67,21,12,35,7,125,313,85,97,42,165,474,132,81,32,9,48,4
416,4,6,1,B,144,264,36,53,35,127,313,158,72,20,17,47,6,174,361,69,94,42,155,526,127,90,25,12,41,6
417,4,7,0,B,146,297,72,90,29,119,296,127,108,26,14,37,4,164,318,41,71,49,171,515,147,99,19,19,47,6
418,7,4,0,A,146,300,72,90,34,136,289,132,81,33,10,30,5,148,340,59,90,29,153,398,123,84,18,25,56,7
419,4,6,1,B,136,314,57,72,23,104,389,145,77,14,19,35,2,157,342,86,108,31,155,352,158,77,26,3,57,4
420,5,6,0,B,135,300,45,89,28,108,365,147,87,31,11,40,7,124,321,35,51,42,157,477,157,61,22,13,45,5
421,6,5,0,A,123,238,44,65,41,152,363,117,80,27,9,45,5,158,336,48,75,60,160,407,120,73,16,4,46,6
422,4,6,1,B,129,263,33,45,19,105,363,143,83,23,8,42,6,161,418,60,77,47,170,433,143,98,21,9,67,3
423,2,8,1,B,121,254,42,59,29,114,287,129,80,14,11,48,6,156,355,74,89,63,160,476,138,73,16,20,44,6
424,5,6,0,B,113,255,48,80,29,144,221,157,103,27,24,41,4,161,356,31,46,39,155,426,146,91,26,21,48,8
425,5,6,0,B,122,281,47,68,25,117,349,140,97,21,17,35,4,166,396,48,64,34,151,565,137,83,28,9,57,6
426,4,6,1,B,120,260,52,84,38,143,341,120,101,18,18,37,2,153,382,79,107,44,158,452,128,77,23,7,43,2
427,8,3,0,A,101,273,47,59,34,119,339,135,93,31,14,48,6,168,373,57,74,32,126,467,125,61,18,7,38,4
428,5,5,1,TIE,149,273,40,63,19,126,304,163,73,23,13,41,4,135,310,50,62,34,130,376,133,72,35,2,43,4
429,2,9,0,B,118,296,47,63,25,119,339,142,71,18,9,51,4,191,396,69,83,43,165,522,120,94,26,23,55,7
430,6,3,2,A,144,251,47,59,34,114,392,143,62,26,8,36,6,153,362,60,89,38,170,389,133,88,26,21,43,6
431,6,5,0,A,141,264,60,69,27,107,304,121,91,24,27,38,6,153,368,58,86,51,162,460,144,89,22,19,36,5
432,5,6,0,B,118,278,45,76,33,121,400,113,90,19,22,37,4,129,332,43,61,35,158,440,130,80,21,11,46,7
433,4,6,1,B,116,283,36,48,25,127,332,124,91,23,10,27,7,156,374,80,108,28,152,451,137,91,27,13,50,4
434,2,7,2,B,134,283,60,85,30,132,341,128,65,9,8,34,6,175,388,58,73,53,157,364,128,80,23,17,41,6
435,5,6,0,B,124,236,46,70,14,115,321,122,74,37,14,38,3,190,424,57,68,36,170,472,116,81,30,5,57,6
436,3,8,0,B,139,271,60,79,20,103,381,91,80,22,11,30,2,166,375,64,76,31,158,458,138,104,36,10,49,5
437,2,9,0,B,122,263,22,49,43,161,341,139,91,18,13,31,4,167,336,59,82,55,135,467,176,74,28,19,58,7
438,6,5,0,A,90,241,36,48,36,124,391,134,95,26,28,29,4,164,358,42,61,50,134,442,133,70,21,12,90,5
